"","median_results","shift_results","first_quartile_results","asymptote_results","loglikelihood_current_results","loglikelihood_proposal_results","acceptance_ratio_results"
"89",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1588.05701518932,5.70531084390031e-15
"90",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1586.60513461209,2.43681766473187e-14
"91",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1568.21071636159,2.37365380737997e-06
"92",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"93",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"94",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1577.94983185071,1.39885681408945e-10
"95",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1579.9325740665,1.9261018987221e-11
"96",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"97",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"98",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1583.36858256184,6.20068586638963e-13
"99",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"100",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"101",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1592.25888140698,8.53949127518397e-17
"102",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1569.40277738766,7.20629194570514e-07
"103",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"104",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1584.21562531741,2.6581148112914e-13
"105",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"106",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1583.824680219,3.92969671985526e-13
"107",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1589.62567792168,1.18855078316181e-15
"108",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.98112079359,4.54808729923327e-14
"109",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-2528.26258493058,0
"110",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.36711643808,8.40402809729964e-14
"111",19.9717411427367,5.1373036170844,17.6915261625273,0.918286746133712,-1555.25963626246,-1585.30179025414,8.97136026162205e-14
